HMDB0263420 C37H65O9P
HMDB0009148 C41H76NO7P
HMDB0007533 C39H68O5
HMDB0060340 C40H58O2
HMDB0010397 C28H48NO7P
HMDB0049242 C57H104O6
HMDB0001570 C10H13N2O7P
HMDB0266959 C38H65O9P
HMDB0015152 C23H27N3O7
HMDB0056072 C47H90O5
HMDB0288789 C50H92NO9P
HMDB0047650 C69H114O6
HMDB0011709 C54H96O6
HMDB0001441 C6H6N4
HMDB0114905 C39H67O8P
HMDB0009761 C49H90NO8P
HMDB0009622 C45H74NO8P
HMDB0287300 C46H82NO9P
HMDB0263964 C41H69O10P
HMDB0047478 C65H112O6
HMDB0011777 C79H139N3O39
HMDB0289336 C48H82NO10P
HMDB0004898 C63H118N2O18
HMDB0114856 C37H67O8P
HMDB0008095 C44H84NO7P
HMDB0287966 C50H92NO9P
HMDB0015029 C17H28N2O3
HMDB0042566 C55H92O6
HMDB0046593 C67H124O6
HMDB0055603 C67H110O6
HMDB0010611 C46H83O10P
HMDB0266223 C43H67O9P
HMDB0011871 C66H117N3O29
HMDB0286864 C49H81N2O11PS
HMDB0265004 C45H71O9P
HMDB0050705 C65H112O6
HMDB0267328 C35H61O9P
HMDB0263622 C39H71O11P
HMDB0045969 C65H108O6
HMDB0115581 C45H75O8P
HMDB0268066 C42H77O12P
HMDB0268123 C44H75O10P
HMDB0263813 C41H73O12P
HMDB0014641 C15H10O2
HMDB0055527 C63H92O6
HMDB0007613 C47H82O5
HMDB0002009 C25H40N7O17P3S
HMDB0052741 C57H96O6
HMDB0266081 C45H71O9P
HMDB0055637 C65H104O6
HMDB0115308 C45H85O8P
HMDB0285986 C42H78NO9P
HMDB0288244 C50H82NO9P
HMDB0008683 C54H98NO8P
HMDB0051397 C61H108O5
HMDB0266862 C36H61O9P
HMDB0287358 C48H82NO9P
HMDB0060349 C11H8O
HMDB0051799 C65H116O6
HMDB0043969 C57H110O6
HMDB0264867 C43H75O10P
HMDB0005385 C57H100O6
HMDB0266357 C49H85O9P
HMDB0043849 C55H96O6
HMDB0047216 C63H112O6
HMDB0043302 C56H98O6
HMDB0005434 C55H100O6
HMDB0287174 C48H82NO10P
HMDB0115719 C39H77O8P
HMDB0049261 C57H104O6
HMDB0055273 C59H106O5
HMDB0115254 C45H87O8P
HMDB0007256 C41H70O5
HMDB0011260 C48H86NO7P
HMDB0050283 C59H108O5
HMDB0047509 C73H134O6
HMDB0265629 C47H81O9P
HMDB0286180 C47H82NO9P
HMDB0046269 C59H108O6
HMDB0268061 C42H75O9P
HMDB0287985 C50H88NO9P
HMDB0037425 C20H16O6
HMDB0060449 C7H15Cl2N2O4P
HMDB0052464 C59H104O6
HMDB0054732 C61H102O6
HMDB0264650 C46H82NO11PS
HMDB0052410 C53H100O5
HMDB0048339 C55H86O6
HMDB0015399 C19H24N2O4
HMDB0263791 C41H71O9P
HMDB0052832 C57H102O5
HMDB0011839 C77H137N3O34
HMDB0055549 C61H98O6
HMDB0006779 C8H5NO2
HMDB0050587 C63H114O6
HMDB0050604 C61H108O6
HMDB0045970 C61H114O5
HMDB0008687 C48H84NO7P
HMDB0008514 C50H86NO8P
HMDB0045407 C65H114O6
HMDB0050741 C59H102O6
HMDB0007914 C42H76NO8P
HMDB0288626 C52H94NO10P
HMDB0263592 C41H73O9P
HMDB0263240 C40H67O9P
HMDB0000130 C8H8O4
HMDB0268263 C44H79O9P
HMDB0052136 C69H122O6
HMDB0050758 C63H110O6
HMDB0049491 C59H106O5
HMDB0264091 C41H71O9P
HMDB0266446 C47H81O9P
HMDB0042480 C57H110O5
HMDB0264611 C42H73O9P
HMDB0047256 C65H120O6
HMDB0043356 C62H114O6
HMDB0115178 C41H71O8P
HMDB0246588 C9H12N2O5S
HMDB0002472 C32H51NO12
HMDB0286326 C46H82NO9P
HMDB0011994 C94H164N4O47
HMDB0289443 C44H80NO8P
HMDB0263600 C41H73O9P
HMDB0001526 C10H19NO2S2
HMDB0011545 C23H40O4
HMDB0015595 C28H22F3N7O
HMDB0287842 C52H92NO9P
HMDB0287640 C50H80NO10P
HMDB0054481 C71H128O6
HMDB0053645 C63H112O5
HMDB0008370 C46H80NO8P
HMDB0050500 C63H110O6
HMDB0266259 C47H69O9P
HMDB0264780 C43H73O9P
HMDB0285959 C44H78NO9P
HMDB0045087 C59H106O6
HMDB0015644 C8H12N2
HMDB0043781 C58H98O6
HMDB0053633 C67H104O6
HMDB0289715 C48H82NO8P
HMDB0288708 C52H94NO9P
HMDB0054849 C61H98O6
HMDB0030821 C15H16O9
HMDB0288645 C50H94NO9P
HMDB0033535 C19H20O4
HMDB0008725 C46H80NO8P
HMDB0012032 C96H170N4O42
HMDB0014690 C7H10N2OS
HMDB0008407 C48H86NO8P
HMDB0042808 C57H92O6
HMDB0060463 C18H14FNO3
HMDB0267174 C44H77O9P
HMDB0047375 C63H112O6
HMDB0055560 C61H112O5
HMDB0054377 C63H108O6
HMDB0010417 C53H96O6
HMDB0011700 C54H100O6
HMDB0008517 C50H80NO8P
HMDB0050673 C61H102O6
HMDB0286098 C44H80NO9P
HMDB0009058 C41H78NO8P
HMDB0049841 C53H96O6
HMDB0286731 C46H78NO9P
HMDB0054984 C63H102O6
HMDB0055627 C63H98O6
HMDB0008030 C42H80NO7P
HMDB0267581 C37H63O9P
HMDB0264317 C41H65O9P
HMDB0287986 C50H88NO9P
HMDB0053624 C65H102O6
HMDB0042109 C52H94O6
HMDB0011531 C17H32O4
HMDB0266043 C47H71O9P
HMDB0002176 C5H10O2
HMDB0287597 C48H82NO10P
HMDB0011572 C23H46O4
HMDB0053048 C63H108O6
HMDB0048267 C57H94O6
HMDB0010584 C44H75O10P
HMDB0002644 C26H43NO9S
HMDB0265883 C45H73O9P
HMDB0034934 C14H17NO6
HMDB0266815 C36H63O9P
HMDB0000205 C9H8O3
HMDB0287143 C48H84NO9P
HMDB0060467 C6H13O9P
HMDB0007672 C47H76O5
HMDB0004955 C44H87NO3
HMDB0042717 C59H96O6
HMDB0287810 C50H90NO9P
HMDB0011592 C48H89NO13
HMDB0044903 C59H102O6
HMDB0015142 C16H13Cl3N2OS
HMDB0286360 C46H80NO9P
HMDB0048728 C61H110O6
HMDB0044576 C61H100O6
HMDB0050262 C63H106O6
HMDB0010039 C45H87O19P3
HMDB0012415 C44H74NO10P
HMDB0011225 C46H88NO7P
HMDB0289033 C50H86NO10P
HMDB0286692 C46H76NO11P
HMDB0046896 C67H118O6
HMDB0289491 C44H78NO8P
HMDB0268496 C47H87O10P
HMDB0048329 C61H104O6
HMDB0050494 C59H106O6
HMDB0265673 C45H79O9P
HMDB0012049 C97H170N4O42
HMDB0007727 C47H74O5
HMDB0045707 C59H102O6
HMDB0008769 C52H100NO8P
HMDB0007636 C45H76O5
HMDB0047920 C53H90O6
HMDB0010157 C47H86O22P4
HMDB0007657 C43H72O5
HMDB0007491 C43H68O5
HMDB0043968 C57H112O5
HMDB0267239 C48H89O12P
HMDB0060414 C11H15N4O7PS
HMDB0254121 C39H70N2O13
HMDB0044571 C57H94O6
HMDB0011103 C7H8N4O3
HMDB0051277 C63H98O6
HMDB0115664 C40H79O8P
HMDB0046702 C65H112O6
HMDB0051084 C61H112O5
HMDB0049738 C58H100O6
HMDB0052473 C63H114O6
HMDB0007247 C39H70O5
HMDB0056364 C47H72O5
HMDB0051693 C63H104O6
HMDB0011417 C43H78NO7P
HMDB0008918 C38H74NO7P
HMDB0266898 C38H67O9P
HMDB0053211 C61H96O6
HMDB0054373 C65H112O6
HMDB0050614 C63H106O6
HMDB0005435 C53H94O6
HMDB0042526 C53H94O6
HMDB0050410 C65H114O6
HMDB0007085 C38H64O5
HMDB0049248 C57H102O6
HMDB0053970 C61H96O6
HMDB0045108 C59H106O6
HMDB0049315 C63H110O6
HMDB0015104 C17H18N4O
HMDB0008070 C44H84NO8P
HMDB0043928 C57H106O6
HMDB0267490 C36H63O10P
HMDB0044474 C55H100O6
HMDB0049972 C65H114O6
HMDB0265275 C43H69O10P
HMDB0053052 C67H112O6
HMDB0050838 C65H108O6
HMDB0032659 C12H8O5
HMDB0006921 C18H21NO4
HMDB0009911 C49H83O13P
HMDB0262710 C33H55O9P
HMDB0265388 C41H65O11P
HMDB0044353 C61H102O6
HMDB0045106 C57H102O6
HMDB0046894 C65H112O6
HMDB0045566 C59H110O6
HMDB0264569 C40H71O9P
HMDB0266118 C45H69O9P
HMDB0053050 C65H110O6
HMDB0009213 C39H70NO7P
HMDB0033962 C9H12O
HMDB0047935 C55H100O6
HMDB0266338 C47H83O9P
HMDB0285729 C42H74NO11P
HMDB0051917 C65H122O6
HMDB0288299 C50H82NO9P
HMDB0015487 C19H15NO6
HMDB0044147 C59H106O6
HMDB0285961 C44H78NO9P
HMDB0049490 C63H100O6
HMDB0287815 C48H90NO9P
HMDB0053595 C61H100O6
HMDB0045583 C67H130O6
HMDB0053473 C61H102O6
HMDB0266051 C47H71O9P
HMDB0287230 C46H82NO9P
HMDB0007621 C41H76O5
HMDB0014573 C21H36O5
HMDB0045822 C65H122O6
HMDB0015480 C32H44O7
HMDB0047727 C49H90O6
HMDB0266704 C39H69O8P
HMDB0286576 C44H80NO9P
HMDB0049052 C55H104O5
HMDB0059615 C27H44O
HMDB0048034 C59H104O6
HMDB0263133 C37H63O10P
HMDB0049958 C63H104O6
HMDB0054143 C61H110O5
HMDB0011605 C28H48O
HMDB0263913 C41H69O11P
HMDB0046930 C63H114O5
HMDB0267151 C42H77O11P
HMDB0051078 C61H104O6
HMDB0264959 C43H69O10P
HMDB0045764 C65H124O6
HMDB0043689 C60H108O6
HMDB0007905 C40H76NO8P
HMDB0054081 C69H116O6
HMDB0007641 C47H80O5
HMDB0009236 C45H80NO8P
HMDB0048043 C61H104O6
HMDB0045202 C59H98O6
HMDB0287844 C52H92NO9P
HMDB0046753 C67H112O6
HMDB0262886 C36H63O10P
HMDB0053532 C65H110O6
HMDB0115210 C43H73O8P
HMDB0267934 C41H73O9P
HMDB0009329 C45H82NO8P
HMDB0012055 C81H144N4O37
HMDB0263450 C41H67O9P
HMDB0046571 C67H120O6
HMDB0265613 C45H79O9P
HMDB0115294 C49H95O8P
HMDB0009794 C47H83O13P
HMDB0009536 C49H92NO8P
HMDB0265500 C42H77O9P
HMDB0047339 C71H124O6
HMDB0051193 C63H104O6
HMDB0287404 C46H82NO9P
HMDB0287241 C48H82NO9P
HMDB0043498 C58H102O6
HMDB0004939 C67H121N3O26
HMDB0044999 C59H106O6
HMDB0264752 C43H73O10P
HMDB0008293 C46H90NO7P
HMDB0007116 C41H78O5
HMDB0047041 C62H114O6
HMDB0264528 C42H71O9P
HMDB0045909 C63H112O6
HMDB0287799 C50H92NO10P
HMDB0288685 C50H94NO9P
HMDB0047235 C67H124O6
HMDB0288766 C54H94NO10P
HMDB0043234 C60H112O6
HMDB0264950 C43H71O9P
HMDB0042617 C55H94O6
HMDB0060431 C27H29N3O13S
HMDB0014873 C21H21N
HMDB0009309 C47H78NO8P
HMDB0009701 C49H82NO8P
HMDB0015105 C62H86N12O16
HMDB0043752 C58H100O6
HMDB0288164 C49H86NO9P
HMDB0267476 C34H63O9P
HMDB0266853 C34H63O9P
HMDB0267317 C35H61O9P
HMDB0267207 C48H87O9P
HMDB0266528 C25H43O10P
HMDB0004839 C56H107NO13
HMDB0043341 C62H118O6
HMDB0268232 C41H75O9P
HMDB0289432 C44H80NO8P
HMDB0286658 C46H78NO10P
HMDB0289590 C46H82NO8P
HMDB0055562 C65H108O6
HMDB0055699 C63H100O6
HMDB0006406 C10H17NO3
HMDB0051242 C65H108O6
HMDB0286830 C46H76NO9P
HMDB0043854 C55H96O6
HMDB0049045 C59H92O6
HMDB0051598 C63H112O6
HMDB0001275 C24H40N7O17P3S
HMDB0052414 C56H98O6
HMDB0011298 C42H82NO6P
HMDB0007315 C41H66O5
HMDB0042676 C57H102O6
HMDB0115519 C41H73O8P
HMDB0009818 C49H87O13P
HMDB0263575 C41H73O9P
HMDB0010642 C46H79O10P
HMDB0015034 C17H12Cl2N4
HMDB0007016 C35H64O5
HMDB0056068 C41H78O5
HMDB0268067 C42H77O12P
HMDB0045700 C59H104O6
HMDB0052676 C61H100O6
HMDB0046629 C71H124O6
HMDB0055762 C65H98O6
HMDB0050602 C63H104O6
HMDB0263556 C42H71O9P
HMDB0048622 C57H98O6
HMDB0010535 C63H98O6
HMDB0052865 C58H96O6
HMDB0054642 C57H96O6
HMDB0012366 C38H70NO10P
HMDB0262903 C34H61O9P
HMDB0267978 C39H71O11P
HMDB0287414 C48H80NO9P
HMDB0043308 C53H96O6
HMDB0033506 C10H17N7O9S
HMDB0048729 C61H108O6
HMDB0263262 C39H69O9P
HMDB0266371 C47H87O11P
HMDB0008706 C50H82NO8P
HMDB0042386 C55H96O6
HMDB0015593 C27H42N2O5S
HMDB0044716 C54H96O6
HMDB0043382 C62H114O6
HMDB0012414 C42H70NO10P
HMDB0042983 C50H88O6
HMDB0051810 C61H102O6
HMDB0042868 C59H94O6
HMDB0115364 C45H71O8P
HMDB0268005 C41H71O11P
HMDB0046755 C63H116O5
HMDB0265524 C46H79O9P
HMDB0044599 C59H98O6
HMDB0288642 C52H94NO9P
HMDB0287246 C48H82NO9P
HMDB0267196 C42H77O9P
HMDB0045501 C59H102O6
HMDB0268371 C45H81O9P
HMDB0056374 C41H62O5
HMDB0115822 C44H87O8P
HMDB0289091 C52H86NO10P
HMDB0052990 C61H102O6
HMDB0267790 C39H67O9P
HMDB0010042 C45H83O19P3
HMDB0014577 C20H24ClN3S
HMDB0252457 C22H34O7
HMDB0265958 C45H77O11P
HMDB0044684 C55H98O6
HMDB0115476 C49H87O8P
HMDB0001359 C41H74N7O17P3S
HMDB0115812 C32H63O8P
HMDB0045296 C57H102O6
HMDB0048313 C59H96O6
HMDB0049372 C63H114O6
HMDB0046290 C64H122O6
HMDB0050915 C61H102O6
HMDB0008831 C37H68NO8P
HMDB0015242 C18H14Cl4N2O
HMDB0043552 C62H114O6
HMDB0045305 C59H100O6
HMDB0263043 C35H63O9P
HMDB0051772 C69H120O6
HMDB0055464 C59H104O5
HMDB0054646 C61H100O6
HMDB0033651 C21H20O9
HMDB0115869 C44H87O8P
HMDB0287086 C48H84NO9P
HMDB0050638 C63H106O6
HMDB0008951 C39H76NO7P
HMDB0267379 C35H59O9P
HMDB0266362 C49H85O10P
HMDB0011148 C28H56NO7P
HMDB0046611 C67H126O6
HMDB0285790 C43H78NO9P
HMDB0287824 C50H90NO9P
HMDB0035883 C21H20O12
HMDB0051637 C69H122O6
HMDB0054096 C57H90O6
HMDB0011869 C78H143N3O29
HMDB0051954 C63H112O6
HMDB0044879 C55H96O6
HMDB0042311 C51H94O6
HMDB0045171 C63H112O6
HMDB0007612 C47H82O5
HMDB0010100 C45H83O19P3
HMDB0048317 C57H92O6
HMDB0054585 C61H98O6
HMDB0056081 C41H74O5
HMDB0055471 C59H90O6
HMDB0008267 C46H92NO8P
HMDB0115269 C33H65O8P
HMDB0044687 C57H100O6
HMDB0265804 C45H75O9P
HMDB0044766 C61H114O6
HMDB0011409 C41H76NO7P
HMDB0002011 C5H10O3
HMDB0267484 C38H63O10P
HMDB0265135 C43H69O9P
HMDB0287571 C48H80NO9P
HMDB0014627 C11H10BrN5
HMDB0052039 C59H102O6
HMDB0043973 C65H126O6
HMDB0055616 C61H96O6
HMDB0268512 C45H85O9P
HMDB0004916 C74H133N3O29
HMDB0114949 C37H69O8P
HMDB0000411 C24H40O4
HMDB0054556 C67H110O6
HMDB0009699 C49H86NO8P
HMDB0043184 C54H92O6
HMDB0049933 C63H108O6
HMDB0267538 C37H65O9P
HMDB0000439 C7H7NO4
HMDB0263748 C41H69O9P
HMDB0047613 C71H128O6
HMDB0000216 C8H11NO3
HMDB0045621 C65H120O6
HMDB0043865 C52H98O6
HMDB0000455 C7H14N2O4S
HMDB0046118 C63H106O6
HMDB0008449 C50H84NO8P
HMDB0053092 C61H100O6
HMDB0054941 C67H110O6
HMDB0011758 C30H61NO3
HMDB0011320 C46H82NO7P
HMDB0049786 C59H108O6
HMDB0008379 C48H82NO8P
HMDB0265499 C42H77O9P
HMDB0007127 C35H66O5
HMDB0267673 C36H65O9P
HMDB0050163 C59H100O6
HMDB0055262 C59H94O6
HMDB0054116 C59H96O6
HMDB0263171 C38H67O9P
HMDB0053847 C63H106O6
HMDB0053158 C65H102O6
HMDB0004844 C57H104N2O21
HMDB0265914 C43H71O9P
HMDB0015374 C24H34N2O
HMDB0114789 C39H75O8P
HMDB0051775 C65H110O6
HMDB0289460 C47H85N2O10PS
HMDB0053761 C61H104O6
HMDB0265043 C43H71O9P
HMDB0011448 C43H80NO7P
HMDB0009405 C47H78NO8P
HMDB0046309 C57H108O6
HMDB0053073 C61H102O6
HMDB0055443 C65H106O6
HMDB0006847 C28H46O
HMDB0047999 C55H104O5
HMDB0010713 C50H95NO8
HMDB0011634 C6H17N3
HMDB0287570 C48H80NO9P
HMDB0288075 C51H88NO9P
HMDB0051451 C63H110O6
HMDB0046009 C63H112O6
HMDB0267748 C39H69O9P
HMDB0056203 C39H68O5
HMDB0267733 C39H69O9P
HMDB0005468 C61H112O6
HMDB0050295 C57H102O5
HMDB0051724 C63H108O6
HMDB0268454 C47H85O9P
HMDB0048816 C57H98O6
HMDB0287932 C50H88NO9P
HMDB0054997 C67H108O6
HMDB0114906 C41H79O8P
HMDB0048429 C51H88O6
HMDB0050404 C67H124O6
HMDB0053563 C61H104O6
HMDB0033624 C9H10O4
HMDB0009488 C45H88NO8P
HMDB0042355 C53H92O6
HMDB0052968 C59H96O6
HMDB0003966 C5H11NO2Se
HMDB0000921 C27H44O
HMDB0055597 C63H98O6
HMDB0262695 C31H55O9P
HMDB0007409 C45H76O5
HMDB0048770 C59H104O6
HMDB0045338 C59H98O6
HMDB0054663 C61H100O6
HMDB0053589 C63H106O6
HMDB0053165 C65H98O6
HMDB0045238 C67H122O6
HMDB0285654 C42H74NO11P
HMDB0262722 C35H57O9P
HMDB0285897 C44H80NO9P
HMDB0289418 C48H86NO12P
HMDB0054826 C69H112O6
HMDB0010252 C87H142O17P2
HMDB0289252 C49H83N2O12PS
HMDB0265972 C45H71O9P
HMDB0002585 C24H40O4
HMDB0043176 C56H104O6
HMDB0014508 C11H20O35S8.8Al.16H2O
HMDB0000133 C10H13N5O5
HMDB0044248 C61H118O5
HMDB0264369 C41H63O9P
HMDB0047817 C53H98O6
HMDB0268427 C47H81O9P
HMDB0287071 C48H84NO10P
HMDB0288343 C50H80NO9P
HMDB0288065 C50H90NO11P
HMDB0053038 C65H108O6
HMDB0050100 C59H106O5
HMDB0052208 C67H118O6
HMDB0046437 C59H110O6
HMDB0049700 C61H106O5
HMDB0043674 C56H92O6
HMDB0004072 C8H8O
HMDB0014642 C11H11F3N2O3
HMDB0004849 C67H122N2O21
HMDB0051554 C59H104O6
HMDB0010478 C61H102O6
HMDB0052823 C65H100O6
HMDB0007852 C21H39O7P
HMDB0011824 C83H145N3O39
HMDB0009883 C47H81O13P
HMDB0288143 C53H88NO10P
HMDB0055239 C61H104O6
HMDB0287688 C48H80NO12P
HMDB0115070 C41H77O8P
HMDB0053859 C65H112O6
HMDB0285737 C42H72NO9P
HMDB0047976 C53H100O5
HMDB0007378 C45H84O5
HMDB0266489 C25H41O9P
HMDB0054484 C67H118O6
HMDB0049109 C56H98O6
HMDB0044618 C55H92O6
HMDB0046942 C65H110O6
HMDB0288358 C52H82NO9P
HMDB0265562 C45H81O9P
HMDB0010090 C45H83O19P3
HMDB0043406 C56H98O6
HMDB0009590 C45H76NO8P
HMDB0266158 C43H69O9P
HMDB0050119 C65H108O6
HMDB0042657 C57H92O6
HMDB0009723 C47H86NO8P
HMDB0044909 C59H100O6
HMDB0265884 C45H73O9P
HMDB0056163 C38H68O5
HMDB0050032 C61H102O6
HMDB0052701 C65H114O6
HMDB0263647 C41H71O11P
HMDB0056034 C41H70O5
HMDB0043976 C59H112O6
HMDB0010278 C83H142O17P2
HMDB0265565 C45H81O9P
HMDB0043347 C60H112O6
HMDB0052210 C67H114O6
HMDB0267129 C44H79O9P
HMDB0042608 C51H90O6
HMDB0287713 C46H80NO10P
HMDB0265824 C45H75O9P
HMDB0005424 C57H106O6
HMDB0014435 C55H83N17O21S3
HMDB0265831 C45H77O10P
HMDB0007688 C45H78O5
HMDB0053590 C63H104O6
HMDB0046287 C60H114O6
HMDB0287767 C50H92NO9P
HMDB0042883 C59H98O6
HMDB0046885 C63H112O6
HMDB0001460 C4H11O3PS
HMDB0007620 C41H78O5
HMDB0263080 C37H63O9P
HMDB0286766 C46H78NO11P
HMDB0007248 C39H68O5
HMDB0289179 C52H88NO10P
HMDB0050478 C61H108O6
HMDB0289429 C44H80NO8P
HMDB0055456 C61H94O6
HMDB0009945 C47H82O16P2
HMDB0053629 C65H104O6
HMDB0008299 C44H84NO8P
HMDB0051105 C69H124O6
HMDB0039972 C38H22O7
HMDB0010306 C87H146O17P2
HMDB0051422 C61H106O6
HMDB0262766 C35H61O9P
HMDB0267181 C44H79O10P
HMDB0115811 C30H59O8P
HMDB0001442 C20H34O5
HMDB0048157 C57H92O6
HMDB0054104 C57H94O6
HMDB0045172 C63H108O6
HMDB0054416 C59H100O6
HMDB0005441 C57H98O6
HMDB0288810 C30H52NO9P
HMDB0014633 C21H31N5O2
HMDB0010599 C44H73O10P
HMDB0046907 C69H124O6
HMDB0286943 C48H88NO9P
HMDB0049448 C63H104O6
HMDB0051366 C63H100O6
HMDB0047950 C55H92O6
HMDB0265060 C43H73O12P
HMDB0288872 C30H50NO11P
HMDB0009500 C47H84NO8P
HMDB0263138 C39H63O9P
HMDB0289043 C50H84NO11P
HMDB0115242 C40H79O8P
HMDB0053481 C61H98O6
HMDB0286428 C46H82NO9P
HMDB0008300 C46H90NO8P
HMDB0054144 C63H100O6
HMDB0047537 C67H118O6
HMDB0043714 C53H92O6
HMDB0050065 C65H116O6
HMDB0054351 C62H112O6
HMDB0268113 C42H75O10P
HMDB0268092 C40H77O10P
HMDB0008547 C52H100NO8P
HMDB0042071 C49H92O6
HMDB0289586 C44H84NO8P
HMDB0054956 C65H118O5
HMDB0015496 C10H9N3O
HMDB0267269 C46H87O9P
HMDB0288228 C48H82NO9P
HMDB0055864 C69H110O6
HMDB0263495 C40H71O9P
HMDB0007845 C49H84O5
HMDB0045854 C67H124O6
HMDB0047704 C63H122O5
HMDB0007680 C43H76O5
HMDB0264262 C41H65O9P
HMDB0268387 C45H81O10P
HMDB0045148 C59H102O6
HMDB0053058 C59H96O6
HMDB0265692 C45H81O12P
HMDB0000990 C2H4O
HMDB0267751 C39H69O11P
HMDB0043600 C58H102O6
HMDB0054726 C63H102O6
HMDB0048197 C61H108O6
HMDB0007336 C39H62O5
HMDB0044721 C54H106O5
HMDB0047029 C66H128O6
HMDB0048668 C61H106O6
HMDB0286076 C46H78NO9P
HMDB0264976 C43H69O9P
HMDB0011835 C93H165N3O39
HMDB0115206 C41H65O8P
HMDB0042281 C49H90O6
HMDB0265263 C43H69O11P
HMDB0046160 C63H110O6
HMDB0265815 C43H77O9P
HMDB0052530 C55H102O5
HMDB0262741 C33H59O9P
HMDB0045802 C63H112O6
HMDB0265441 C43H69O9P
HMDB0266538 C23H39O9P
HMDB0042759 C51H90O6
HMDB0030793 C16H14O5
HMDB0042227 C57H104O6
HMDB0012381 C42H76NO10P
HMDB0051966 C63H116O6
HMDB0115341 C47H83O8P
HMDB0265642 C45H83O11P
HMDB0015285 C12H18N2O2S
HMDB0263370 C39H67O9P
HMDB0015464 C21H26N2O3
HMDB0046549 C63H114O6
HMDB0115192 C45H73O8P
HMDB0044326 C57H100O6
HMDB0056270 C47H86O5
HMDB0042976 C52H96O6
HMDB0008251 C48H84NO8P
HMDB0051939 C64H118O6
HMDB0046848 C65H110O6
HMDB0264177 C43H67O9P
HMDB0011484 C25H46NO7P
HMDB0051920 C61H112O6
HMDB0053930 C61H98O6
HMDB0287424 C50H82NO9P
HMDB0054295 C65H100O6
HMDB0054158 C67H110O6
HMDB0265211 C45H69O9P
HMDB0000019 C5H8O3
HMDB0288112 C51H88NO10P
HMDB0053853 C61H96O6
HMDB0055072 C67H108O6
HMDB0014754 C29H41NO7
HMDB0060393 C5H11O7P
HMDB0267985 C39H71O9P
HMDB0053723 C67H112O6
HMDB0288921 C48H82NO10P
HMDB0045608 C67H130O6
HMDB0052037 C63H108O6
HMDB0263282 C39H69O9P
HMDB0044899 C57H102O6
HMDB0045259 C65H108O6
HMDB0047394 C65H118O6
HMDB0264036 C41H71O10P
HMDB0287408 C48H80NO9P
HMDB0048620 C57H102O6
HMDB0288115 C51H88NO11P
HMDB0288031 C50H86NO9P
HMDB0047157 C75H144O6
HMDB0049532 C65H104O6
HMDB0054668 C65H108O6
HMDB0287668 C48H78NO9P
HMDB0289663 C46H84NO10P
HMDB0015408 C7H6O3.Bi.H2O
HMDB0008812 C54H96NO8P
HMDB0053419 C61H114O5
HMDB0053971 C61H94O6
HMDB0288142 C53H88NO10P
HMDB0012406 C46H74NO10P
HMDB0046546 C67H124O6
HMDB0265614 C45H79O9P
HMDB0053854 C63H100O6
HMDB0008848 C43H86NO8P
HMDB0005413 C61H102O6
HMDB0032039 C14H12O2
HMDB0289626 C46H88NO10P
HMDB0043086 C58H110O6
HMDB0043762 C62H106O6
HMDB0250591 C14H22N4O2
HMDB0047520 C69H122O6
HMDB0048499 C59H100O6
HMDB0015296 C18H20FN3O4
HMDB0289476 C42H78NO8P
HMDB0264728 C43H75O9P
HMDB0001982 C7H8N4O3
HMDB0030353 C8H13NO2
HMDB0003375 C10H16
HMDB0052479 C61H108O6
HMDB0263729 C41H69O9P
HMDB0115124 C41H73O8P
HMDB0055820 C69H112O6
HMDB0000239 C8H11NO3
HMDB0050095 C59H96O6
HMDB0045467 C59H108O5
HMDB0007930 C40H76NO7P
HMDB0047337 C69H122O6
HMDB0287450 C48H80NO9P
HMDB0045486 C59H112O6
HMDB0000637 C26H43NO5
HMDB0287650 C48H82NO11P
HMDB0052604 C65H108O6
HMDB0265210 C43H69O10P
HMDB0013845 C25H30N6O2
HMDB0052374 C67H110O6
HMDB0042068 C45H84O6
HMDB0007090 C40H68O5
HMDB0042816 C59H106O6
HMDB0052202 C69H118O6
HMDB0288880 C32H52NO9P
HMDB0266951 C36H65O9P
HMDB0289608 C48H84NO8P
HMDB0050694 C65H112O6
HMDB0286354 C46H84NO10P
HMDB0051387 C65H98O6
HMDB0264178 C43H67O9P
HMDB0049939 C63H106O6
HMDB0048679 C57H100O6
HMDB0009514 C41H80NO8P
HMDB0264290 C39H65O9P
HMDB0289488 C44H78NO8P
HMDB0289192 C54H90NO10P
HMDB0052618 C67H114O6
HMDB0010058 C47H83O19P3
HMDB0265865 C45H73O9P
HMDB0044153 C59H106O6
HMDB0051558 C63H108O6
HMDB0054621 C69H114O6
HMDB0054313 C63H98O6
HMDB0052781 C61H98O6
HMDB0054999 C63H102O6
HMDB0009463 C45H74NO8P
HMDB0288158 C53H88NO10P
HMDB0050486 C61H104O6
HMDB0264595 C44H71O9P
HMDB0009163 C43H80NO8P
HMDB0263039 C39H65O10P
HMDB0252005 C2H6N2
HMDB0007731 C49H86O5
HMDB0043657 C52H92O6
HMDB0289311 C46H80NO12P
HMDB0047511 C65H116O6
HMDB0053072 C59H94O6
HMDB0010309 C87H140O17P2
HMDB0008550 C52H94NO8P
HMDB0262930 C38H63O9P
HMDB0054055 C59H108O5
HMDB0011395 C47H94NO7P
HMDB0049200 C65H122O6
HMDB0267945 C41H73O9P
HMDB0007580 C45H76O5
HMDB0051537 C57H100O6
HMDB0047057 C61H116O6
HMDB0047447 C65H114O6
HMDB0055767 C67H104O6
HMDB0044875 C57H100O6
HMDB0050558 C67H116O6
