HMDB0000182,Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5|Q8TEK3|Q8WTS6|Q96L73|Q15047|Q96KQ7|Q9H9B1|Q02809|O00469|O60568|P43251|Q15046|Q9UDR5|Q13029|Q03164|Q8NEZ4|A4D0W4|A5YM72|Q15910|O14686|Q9UMN6|O96028|Q9BZ95|Q9BYW2|Q9Y2K7|Q8NHM5
HMDB0000187,Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5|Q9NP81|P49591|P20132|P35520|P21549|P34897|P34896|O15269|P78330|O15270|P48651|Q9BVG9|P43007|Q8TF71|Q96GA7|Q9NUV7|Q9GZT4|A8MYA6|Q5BJF5|Q9NRX5
HMDB0000190,Q6ZMR3|P07195|P07864|P00338|Q9BYZ2|Q6ZMR3|P07195|P07864|P00338|Q9BYZ2|Q6ZMR3|P07195|P07864|P00338|Q9BYZ2|Q6ZMR3|P07195|P07864|P00338|Q9BYZ2|Q6ZMR3|P07195|P07864|P00338|Q9BYZ2|Q6ZMR3|P07195|P07864|P00338|Q9BYZ2|Q6ZMR3|P07195|P07864|P00338|Q9BYZ2|Q6ZMR3|P07195|P07864|P00338|Q9BYZ2|Q6ZMR3|P07195|P07864|P00338|Q9BYZ2|Q6ZMR3|P07195|P07864|P00338|Q9BYZ2|Q6ZMR3|P07195|P07864|P00338|Q9BYZ2|Q6ZMR3|P07195|P07864|P00338|Q9BYZ2|Q6ZMR3|P07195|P07864|P00338|Q9BYZ2|Q6ZMR3|P07195|P07864|P00338|Q9BYZ2|Q6ZMR3|P07195|P07864|P00338|Q9BYZ2
HMDB0000191,P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10|P17174|P00505|P07998|Q03154|P45381|Q96HD9|P08243|P14868|P00966|P00367|Q05329|Q99259|P30520|Q8N142|P22234|P20933|Q12797|P61626|Q9UJS0|P43005|O75746|P27708|Q7L266|Q8TF71|Q86U10
HMDB0000192,P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931|P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931|P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931|P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931|P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931|P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931|P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931|P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931|P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931|P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931|P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931|P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931|P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931|P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931|P32929|Q07837|P82251|Q9UPY5|P43007|Q8TF71|O60931
HMDB0000193,Q99798|P21399|P48735|O43837|O75874|P50213|P51553
HMDB0000197,P49189|P49419|P47895|P05091|P51648|P30837|P35869|P49189|P49419|P47895|P05091|P51648|P30837|P35869|P49189|P49419|P47895|P05091|P51648|P30837|P35869|P49189|P49419|P47895|P05091|P51648|P30837|P35869|P49189|P49419|P47895|P05091|P51648|P30837|P35869|P49189|P49419|P47895|P05091|P51648|P30837|P35869|P49189|P49419|P47895|P05091|P51648|P30837|P35869|P49189|P49419|P47895|P05091|P51648|P30837|P35869|P49189|P49419|P47895|P05091|P51648|P30837|P35869|P49189|P49419|P47895|P05091|P51648|P30837|P35869|P49189|P49419|P47895|P05091|P51648|P30837|P35869|P49189|P49419|P47895|P05091|P51648|P30837|P35869|P49189|P49419|P47895|P05091|P51648|P30837|P35869|P49189|P49419|P47895|P05091|P51648|P30837|P35869|P49189|P49419|P47895|P05091|P51648|P30837|P35869
HMDB0000201,P43155|O43772
HMDB0000207,P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23|P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23|P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23|P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23|P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23|P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23|P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23|P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23|P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23|P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23|P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23|P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23|P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23|P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23|P49327|Q14032|O00154|P49753|Q8N9L9|O14734|O00519|Q3SYC2|Q6GMR7|Q86TX2|Q9NV23
HMDB0000209,P30838|P47895|P22309|P48448|P43353
HMDB0000210,Q9NVE7|Q9BZ23|Q8TE04|Q9H999|O95497|O95498|Q9NY84|Q9NVE7|Q9BZ23|Q8TE04|Q9H999|O95497|O95498|Q9NY84
HMDB0000211,P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62|P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62|P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62|P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62|P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62|P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62|P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62|P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62|P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62|P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62|P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62|P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62|P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62|P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62|P06280|O14735|Q9UGB7|P29218|O14732|Q9NZC3|Q9NX62
HMDB0000214,P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977|P05089|P04181|P50440|Q03154|P54886|P00480|P11926|P78540|O43246|Q9Y619|Q9BXI2|Q8WY07|P30825|P52569|Q92536|P54368|O95190|Q9UMX2|O14977
HMDB0000215,Q9Y223|P51606|O60909|P15291|P07686|P06865|Q9UJ70|Q9BZP6|Q9UK23|Q13231|O60512|O60513|P54802|P61626|Q8WZA1|Q6UWQ5|Q7Z4W2|Q96QH8|O75951|P36222|Q15782|Q8WVB3|O60502
HMDB0000216,P27338|P21397|P09172|P21964|P00439|P11086|P32189|P05177|P08913|P18089|O76082|P08588|P07550|P23975|O15245|O15244|O75751|P35348|P35368|P25100|O00445|P13945|Q9Y6W9|P18825|Q9UQ04
HMDB0000220,P49327|O75608|P39877|Q9BZM2|P47712|P04054|O15496|Q9UHV8|Q9NZK7|O95372|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|P23141
HMDB0000224,Q99447|Q9Y259|P35790|Q9HBU6|O95470|Q8TCT1|Q8TBG4|Q9NVF9|Q6UWR7|Q9NWW9
HMDB0000239,P42898|P49419|Q9NVS9|P35520|Q9Y617|O00764|P02768|Q96GD0|Q8TCD6
HMDB0000243,P11177|P11498|P08559|P29803|P09622|P10515|P14920|P80404|Q9BYV1|P17707|Q16773|P32929|P20132|P51828|Q8NFM4|O43306|O95622|P40145|O60503|O60266|Q08828|P14618|P30613|P25325|P21549
HMDB0000247,P15121|P35557|P52790|P52789|Q00796|P06280|P06028|O60218
HMDB0000254,Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6
HMDB0000258,P14410|O00204|P22309|P06280|P10253|O43451|Q8TET4
HMDB0000263,Q9NR45|Q01813|P17858|P08237|P14618|P30613|Q16822|P35558|P13929|P09104|P06733|Q92959
